,a1,a2,a3,a4,Label
114,5.8,2.8,5.1,2.4,Iris-virginica
54,6.5,2.8,4.6,1.5,Iris-versicolor
70,5.9,3.2,4.8,1.8,Iris-versicolor
67,5.8,2.7,4.1,1.0,Iris-versicolor
133,6.3,2.8,5.1,1.5,Iris-virginica
135,7.7,3.0,6.1,2.3,Iris-virginica
17,5.1,3.5,1.4,0.3,Iris-setosa
88,5.6,3.0,4.1,1.3,Iris-versicolor
112,6.8,3.0,5.5,2.1,Iris-virginica
46,5.1,3.8,1.6,0.2,Iris-setosa
28,5.2,3.4,1.4,0.2,Iris-setosa
26,5.0,3.4,1.6,0.4,Iris-setosa
118,7.7,2.6,6.9,2.3,Iris-virginica
95,5.7,3.0,4.2,1.2,Iris-versicolor
19,5.1,3.8,1.5,0.3,Iris-setosa
43,5.0,3.5,1.6,0.6,Iris-setosa
0,5.1,3.5,1.4,0.2,Iris-setosa
107,7.3,2.9,6.3,1.8,Iris-virginica
13,4.3,3.0,1.1,0.1,Iris-setosa
40,5.0,3.5,1.3,0.3,Iris-setosa
60,5.0,2.0,3.5,1.0,Iris-versicolor
23,5.1,3.3,1.7,0.5,Iris-setosa
48,5.3,3.7,1.5,0.2,Iris-setosa
63,6.1,2.9,4.7,1.4,Iris-versicolor
81,5.5,2.4,3.7,1.0,Iris-versicolor
104,6.5,3.0,5.8,2.2,Iris-virginica
76,6.8,2.8,4.8,1.4,Iris-versicolor
56,6.3,3.3,4.7,1.6,Iris-versicolor
77,6.7,3.0,5.0,1.7,Iris-versicolor
126,6.2,2.8,4.8,1.8,Iris-virginica
87,6.3,2.3,4.4,1.3,Iris-versicolor
25,5.0,3.0,1.6,0.2,Iris-setosa
39,5.1,3.4,1.5,0.2,Iris-setosa
119,6.0,2.2,5.0,1.5,Iris-virginica
58,6.6,2.9,4.6,1.3,Iris-versicolor
69,5.6,2.5,3.9,1.1,Iris-versicolor
132,6.4,2.8,5.6,2.2,Iris-virginica
97,6.2,2.9,4.3,1.3,Iris-versicolor
29,4.7,3.2,1.6,0.2,Iris-setosa
130,7.4,2.8,6.1,1.9,Iris-virginica
47,4.6,3.2,1.4,0.2,Iris-setosa
22,4.6,3.6,1.0,0.2,Iris-setosa
44,5.1,3.8,1.9,0.4,Iris-setosa
20,5.4,3.4,1.7,0.2,Iris-setosa
105,7.6,3.0,6.6,2.1,Iris-virginica
79,5.7,2.6,3.5,1.0,Iris-versicolor
111,6.4,2.7,5.3,1.9,Iris-virginica
148,6.2,3.4,5.4,2.3,Iris-virginica
71,6.1,2.8,4.0,1.3,Iris-versicolor
62,6.0,2.2,4.0,1.0,Iris-versicolor
100,6.3,3.3,6.0,2.5,Iris-virginica
116,6.5,3.0,5.5,1.8,Iris-virginica
33,5.5,4.2,1.4,0.2,Iris-setosa
143,6.8,3.2,5.9,2.3,Iris-virginica
66,5.6,3.0,4.5,1.5,Iris-versicolor
101,5.8,2.7,5.1,1.9,Iris-virginica
7,5.0,3.4,1.5,0.2,Iris-setosa
117,7.7,3.8,6.7,2.2,Iris-virginica
61,5.9,3.0,4.2,1.5,Iris-versicolor
121,5.6,2.8,4.9,2.0,Iris-virginica
145,6.7,3.0,5.2,2.3,Iris-virginica
31,5.4,3.4,1.5,0.4,Iris-setosa
122,7.7,2.8,6.7,2.0,Iris-virginica
18,5.7,3.8,1.7,0.3,Iris-setosa
146,6.3,2.5,5.0,1.9,Iris-virginica
6,4.6,3.4,1.4,0.3,Iris-setosa
9,4.9,3.1,1.5,0.1,Iris-setosa
131,7.9,3.8,6.4,2.0,Iris-virginica
50,7.0,3.2,4.7,1.4,Iris-versicolor
136,6.3,3.4,5.6,2.4,Iris-virginica
92,5.8,2.6,4.0,1.2,Iris-versicolor
27,5.2,3.5,1.5,0.2,Iris-setosa
35,5.0,3.2,1.2,0.2,Iris-setosa
68,6.2,2.2,4.5,1.5,Iris-versicolor
72,6.3,2.5,4.9,1.5,Iris-versicolor
123,6.3,2.7,4.9,1.8,Iris-virginica
124,6.7,3.3,5.7,2.1,Iris-virginica
151,5.9,3.0,5.1,1.8,Iris-virginica
98,5.1,2.5,3.0,1.1,Iris-versicolor
51,6.4,3.2,4.5,1.5,Iris-versicolor
120,6.9,3.2,5.7,2.3,Iris-virginica
125,7.2,3.2,6.0,1.8,Iris-virginica
32,5.2,4.1,1.5,0.1,Iris-setosa
59,5.2,2.7,3.9,1.4,Iris-versicolor
80,5.5,2.4,3.8,1.1,Iris-versicolor
65,6.7,3.1,4.4,1.4,Iris-versicolor
55,5.7,2.8,4.5,1.3,Iris-versicolor
127,6.1,3.0,4.9,1.8,Iris-virginica
113,5.7,2.5,5.0,2.0,Iris-virginica
108,6.7,2.5,5.8,1.8,Iris-virginica
1,4.9,3.0,1.4,0.2,Iris-setosa
103,6.3,2.9,5.6,1.8,Iris-virginica
52,6.9,3.1,4.9,1.5,Iris-versicolor
38,4.4,3.0,1.3,0.2,Iris-setosa
140,6.7,3.1,5.6,2.4,Iris-virginica
10,5.4,3.7,1.5,0.2,Iris-setosa
109,7.2,3.6,6.1,2.5,Iris-virginica
106,4.9,2.5,4.5,1.7,Iris-virginica
57,4.9,2.4,3.3,1.0,Iris-versicolor
85,6.0,3.4,4.5,1.6,Iris-versicolor
99,5.7,2.8,4.1,1.3,Iris-versicolor
4,5.0,3.6,1.4,0.2,Iris-setosa
73,6.1,2.8,4.7,1.2,Iris-versicolor
83,6.0,2.7,5.1,1.6,Iris-versicolor
